particle_id,x,y,vx,vy,release_time,mass,diameter,density,charge,source_part_id,material_id,source_event_tag,stick_probability
2965,0.07031250343295324,0.0068879409807770355,0.0,0.0,0.11856000000000001,1e-15,1e-06,1200.0,0.0,6,1,,0.0
2966,0.057301759123406154,-0.021726233369064558,0.0,0.0,0.11860000000000001,1e-15,1e-06,1200.0,0.0,7,2,,0.0
2967,0.09496401373574412,0.0064090026238279845,0.0,0.0,0.11864000000000001,1e-15,1e-06,1200.0,0.0,8,1,,0.0
2968,0.06140594499697543,0.01254862841347463,0.0,0.0,0.11868000000000001,1e-15,1e-06,1200.0,0.0,9,2,,0.0
2969,0.06930231546202123,0.056094337046674596,0.0,0.0,0.11872,1e-15,1e-06,1200.0,0.0,1,1,,0.0
2970,0.0882668789048777,0.010415762872754192,0.0,0.0,0.11876,1e-15,1e-06,1200.0,0.0,2,2,,0.0
2971,0.03613130735898536,0.016904741617084815,0.0,0.0,0.1188,1e-15,1e-06,1200.0,0.0,5,1,,0.0
2972,0.08170673903990046,0.04153143629240451,0.0,0.0,0.11884000000000002,1e-15,1e-06,1200.0,0.0,6,2,,0.0
2973,0.04102718254799841,0.00028352789300913056,0.0,0.0,0.11888000000000001,1e-15,1e-06,1200.0,0.0,7,1,,0.0
2974,0.044209413125759114,0.010512214561225995,0.0,0.0,0.11892000000000001,1e-15,1e-06,1200.0,0.0,8,2,,0.0
2975,0.03333353900962743,0.016971696421392946,0.0,0.0,0.11896000000000001,1e-15,1e-06,1200.0,0.0,9,1,,0.0
2976,0.0585980047405896,-0.035883467172695416,0.0,0.0,0.11900000000000001,1e-15,1e-06,1200.0,0.0,1,2,,0.0
2977,0.0795472913399038,0.05503444040094453,0.0,0.0,0.11904,1e-15,1e-06,1200.0,0.0,2,1,,0.0
2978,0.0932436905659644,0.004611483281394786,0.0,0.0,0.11908,1e-15,1e-06,1200.0,0.0,5,2,,0.0
2979,0.05992699871181048,0.04712024325479038,0.0,0.0,0.11912,1e-15,1e-06,1200.0,0.0,6,1,,0.0
2980,0.07124246252752957,-0.01409740949261545,0.0,0.0,0.11916000000000002,1e-15,1e-06,1200.0,0.0,7,2,,0.0
2981,0.0528806814067797,0.0007013769556467892,0.0,0.0,0.11920000000000001,1e-15,1e-06,1200.0,0.0,8,1,,0.0
2982,0.08257428906259483,0.0282506134086506,0.0,0.0,0.11924000000000001,1e-15,1e-06,1200.0,0.0,9,2,,0.0
2983,0.0697008490101254,0.0019138203695032653,0.0,0.0,0.11928000000000001,1e-15,1e-06,1200.0,0.0,1,1,,0.0
2984,0.05464053845177696,-0.018326263627863132,0.0,0.0,0.11932000000000001,1e-15,1e-06,1200.0,0.0,2,2,,0.0
2985,0.08793627413823016,0.05646187601792518,0.0,0.0,0.11936000000000001,1e-15,1e-06,1200.0,0.0,5,1,,0.0
2986,0.06513528930124285,-0.031932461264301555,0.0,0.0,0.1194,1e-15,1e-06,1200.0,0.0,6,2,,0.0
2987,0.06630544856306045,-0.017742379941784785,0.0,0.0,0.11944,1e-15,1e-06,1200.0,0.0,7,1,,0.0
2988,0.08738669956612634,0.04373394279357478,0.0,0.0,0.11948,1e-15,1e-06,1200.0,0.0,8,2,,0.0
2989,0.05955461752136967,0.01087164962879659,0.0,0.0,0.11952000000000002,1e-15,1e-06,1200.0,0.0,9,1,,0.0
2990,0.014079657219925353,0.013816497828277347,0.0,0.0,0.11956000000000001,1e-15,1e-06,1200.0,0.0,1,2,,0.0
2991,0.06642899818501315,0.06094424160679149,0.0,0.0,0.11960000000000001,1e-15,1e-06,1200.0,0.0,2,1,,0.0
2992,0.05602532766130301,-0.02202576059539754,0.0,0.0,0.11964000000000001,1e-15,1e-06,1200.0,0.0,5,2,,0.0
2993,0.07062915046604995,0.03408292775149094,0.0,0.0,0.11968000000000001,1e-15,1e-06,1200.0,0.0,6,1,,0.0
2994,0.08713075086041326,0.04459317666702374,0.0,0.0,0.11972000000000001,1e-15,1e-06,1200.0,0.0,7,2,,0.0
2995,0.04883633033922182,0.02258208646131675,0.0,0.0,0.11976,1e-15,1e-06,1200.0,0.0,8,1,,0.0
2996,0.07566387267568307,0.019743086782586704,0.0,0.0,0.1198,1e-15,1e-06,1200.0,0.0,9,2,,0.0
2997,0.0921951694827303,0.04804339179097491,0.0,0.0,0.11984000000000002,1e-15,1e-06,1200.0,0.0,1,1,,0.0
2998,0.05613038724489326,-0.0004696282407346899,0.0,0.0,0.11988000000000001,1e-15,1e-06,1200.0,0.0,2,2,,0.0
2999,0.05090855542692484,0.008525211117822033,0.0,0.0,0.11992000000000001,1e-15,1e-06,1200.0,0.0,5,1,,0.0
3000,0.0299903675475606,0.013602577979362991,0.0,0.0,0.11996000000000001,1e-15,1e-06,1200.0,0.0,6,2,,0.0
3001,0.010295228991161441,0.0011414307831629402,0.0,0.0,0.12000000000000001,1e-15,1e-06,1200.0,0.0,7,1,,0.0
3002,0.004025984457133158,0.010725224970673556,0.0,0.0,0.12004000000000001,1e-15,1e-06,1200.0,0.0,8,2,,0.0
3003,0.09793976351993972,0.06311581770848486,0.0,0.0,0.12008,1e-15,1e-06,1200.0,0.0,9,1,,0.0
3004,0.0694127828434501,0.025887898860748652,0.0,0.0,0.12012,1e-15,1e-06,1200.0,0.0,1,2,,0.0
3005,0.08505538113972057,-0.012464907995581446,0.0,0.0,0.12016,1e-15,1e-06,1200.0,0.0,2,1,,0.0
3006,0.08715033548884886,0.014129768937343072,0.0,0.0,0.12020000000000002,1e-15,1e-06,1200.0,0.0,5,2,,0.0
3007,0.08665058402801426,-0.030185361705816607,0.0,0.0,0.12024000000000001,1e-15,1e-06,1200.0,0.0,6,1,,0.0
3008,0.09564121461532873,0.05787364912640203,0.0,0.0,0.12028000000000001,1e-15,1e-06,1200.0,0.0,7,2,,0.0
3009,0.026082328329755135,0.01930651160139658,0.0,0.0,0.12032000000000001,1e-15,1e-06,1200.0,0.0,8,1,,0.0
3010,0.07026408267170159,0.0028189713893967787,0.0,0.0,0.12036000000000001,1e-15,1e-06,1200.0,0.0,9,2,,0.0
3011,0.06933162202719848,0.007548933297603575,0.0,0.0,0.12040000000000001,1e-15,1e-06,1200.0,0.0,1,1,,0.0
3012,0.05889039922057999,0.05391193430537012,0.0,0.0,0.12044,1e-15,1e-06,1200.0,0.0,2,2,,0.0
3013,0.07465537227828498,-0.018200584141560266,0.0,0.0,0.12048,1e-15,1e-06,1200.0,0.0,5,1,,0.0
3014,0.05963467890914118,0.004674074217384447,0.0,0.0,0.12052000000000002,1e-15,1e-06,1200.0,0.0,6,2,,0.0
3015,0.07850197490123247,-0.002123183618907176,0.0,0.0,0.12056000000000001,1e-15,1e-06,1200.0,0.0,7,1,,0.0
3016,0.041885270290414583,0.018379579531431614,0.0,0.0,0.12060000000000001,1e-15,1e-06,1200.0,0.0,8,2,,0.0
3017,0.07878587772445249,0.01490005499321901,0.0,0.0,0.12064000000000001,1e-15,1e-06,1200.0,0.0,9,1,,0.0
3018,0.07487948080184412,0.022141158301044933,0.0,0.0,0.12068000000000001,1e-15,1e-06,1200.0,0.0,1,2,,0.0
3019,0.045338654866174215,0.024487581894677972,0.0,0.0,0.12072000000000001,1e-15,1e-06,1200.0,0.0,2,1,,0.0
3020,0.09794445230710085,0.02236208151092323,0.0,0.0,0.12076,1e-15,1e-06,1200.0,0.0,5,2,,0.0
3021,0.06128037088481559,0.012542244005121037,0.0,0.0,0.1208,1e-15,1e-06,1200.0,0.0,6,1,,0.0
3022,0.07501762256855361,0.06236587593288825,0.0,0.0,0.12084,1e-15,1e-06,1200.0,0.0,7,2,,0.0
3023,0.06562776851206144,0.04077409344952075,0.0,0.0,0.12088000000000002,1e-15,1e-06,1200.0,0.0,8,1,,0.0
3024,0.04257551123137677,0.007786670401258561,0.0,0.0,0.12092000000000001,1e-15,1e-06,1200.0,0.0,9,2,,0.0
3025,0.017760656587402363,0.0119687577963182,0.0,0.0,0.12096000000000001,1e-15,1e-06,1200.0,0.0,1,1,,0.0
3026,0.0964388332927991,0.05719631522953383,0.0,0.0,0.12100000000000001,1e-15,1e-06,1200.0,0.0,2,2,,0.0
3027,0.013354055996630976,0.01243757200461831,0.0,0.0,0.12104000000000001,1e-15,1e-06,1200.0,0.0,5,1,,0.0
3028,0.07067603763870822,0.022250558416256738,0.0,0.0,0.12108000000000001,1e-15,1e-06,1200.0,0.0,6,2,,0.0
3029,0.06623451660232961,0.04463145759205813,0.0,0.0,0.12112,1e-15,1e-06,1200.0,0.0,7,1,,0.0
3030,0.09182683914154427,-0.02075364744460839,0.0,0.0,0.12116,1e-15,1e-06,1200.0,0.0,8,2,,0.0
3031,0.07330017620985782,0.047528291220073314,0.0,0.0,0.12120000000000002,1e-15,1e-06,1200.0,0.0,9,1,,0.0
3032,0.07820390504297238,0.009002538061704863,0.0,0.0,0.12124000000000001,1e-15,1e-06,1200.0,0.0,1,2,,0.0
3033,0.04716251849372861,0.002229013706472956,0.0,0.0,0.12128000000000001,1e-15,1e-06,1200.0,0.0,2,1,,0.0
3034,0.0838294577104065,-0.029871135307381357,0.0,0.0,0.12132000000000001,1e-15,1e-06,1200.0,0.0,5,2,,0.0
3035,0.05096592135581721,0.00175040203168636,0.0,0.0,0.12136000000000001,1e-15,1e-06,1200.0,0.0,6,1,,0.0
3036,0.08289623063095986,0.05390413238848453,0.0,0.0,0.12140000000000001,1e-15,1e-06,1200.0,0.0,7,2,,0.0
3037,0.08100518850100467,0.022181136462459807,0.0,0.0,0.12144,1e-15,1e-06,1200.0,0.0,8,1,,0.0
3038,0.06110308529420624,-0.0003959636332280657,0.0,0.0,0.12148,1e-15,1e-06,1200.0,0.0,9,2,,0.0
3039,0.08124835619814326,-0.028397193801197297,0.0,0.0,0.12152,1e-15,1e-06,1200.0,0.0,1,1,,0.0
3040,0.019290621680754988,0.006157929784613846,0.0,0.0,0.12156000000000002,1e-15,1e-06,1200.0,0.0,2,2,,0.0
3041,0.009138118285336028,0.016359823875481325,0.0,0.0,0.12160000000000001,1e-15,1e-06,1200.0,0.0,5,1,,0.0
3042,0.00755988855322416,0.008566837274525195,0.0,0.0,0.12164000000000001,1e-15,1e-06,1200.0,0.0,6,2,,0.0
3043,0.07501895123247365,-0.03322748911647543,0.0,0.0,0.12168000000000001,1e-15,1e-06,1200.0,0.0,7,1,,0.0
3044,0.07987692285156296,0.009104384057177027,0.0,0.0,0.12172000000000001,1e-15,1e-06,1200.0,0.0,8,2,,0.0
3045,0.08143140725021242,0.060958569584694776,0.0,0.0,0.12176000000000001,1e-15,1e-06,1200.0,0.0,9,1,,0.0
3046,0.058314434822170726,0.028087162975977707,0.0,0.0,0.1218,1e-15,1e-06,1200.0,0.0,1,2,,0.0
3047,0.06033212251225232,-0.009694293820490814,0.0,0.0,0.12184,1e-15,1e-06,1200.0,0.0,2,1,,0.0
3048,0.05809353145916056,0.015978947797575794,0.0,0.0,0.12188000000000002,1e-15,1e-06,1200.0,0.0,5,2,,0.0
3049,0.07715296538522569,0.06227225493451029,0.0,0.0,0.12192000000000001,1e-15,1e-06,1200.0,0.0,6,1,,0.0
3050,0.06948698795667269,0.01851440189487468,0.0,0.0,0.12196000000000001,1e-15,1e-06,1200.0,0.0,7,2,,0.0
3051,0.05469448270837902,0.036079551214005,0.0,0.0,0.12200000000000001,1e-15,1e-06,1200.0,0.0,8,1,,0.0
3052,0.09764051958645241,0.06223893078805043,0.0,0.0,0.12204000000000001,1e-15,1e-06,1200.0,0.0,9,2,,0.0
3053,0.08615913015029986,-8.491066911719321e-05,0.0,0.0,0.12208000000000001,1e-15,1e-06,1200.0,0.0,1,1,,0.0
3054,0.07065130720718228,-0.03553523014384788,0.0,0.0,0.12212,1e-15,1e-06,1200.0,0.0,2,2,,0.0
3055,0.08635032011101812,-0.014670299435208313,0.0,0.0,0.12216,1e-15,1e-06,1200.0,0.0,5,1,,0.0
3056,0.03960537599751253,0.007813917571980923,0.0,0.0,0.1222,1e-15,1e-06,1200.0,0.0,6,2,,0.0
3057,0.0885107246294204,0.03720706944612695,0.0,0.0,0.12224000000000002,1e-15,1e-06,1200.0,0.0,7,1,,0.0
3058,0.08408147953398654,0.016607887296854123,0.0,0.0,0.12228000000000001,1e-15,1e-06,1200.0,0.0,8,2,,0.0
3059,0.06263074468777316,0.013804503029321166,0.0,0.0,0.12232000000000001,1e-15,1e-06,1200.0,0.0,9,1,,0.0
3060,0.05505171895682945,0.009012212098503133,0.0,0.0,0.12236000000000001,1e-15,1e-06,1200.0,0.0,1,2,,0.0
3061,0.08483765138360512,-0.013427668041401183,0.0,0.0,0.12240000000000001,1e-15,1e-06,1200.0,0.0,2,1,,0.0
3062,0.0821032644427776,-0.01011859491221694,0.0,0.0,0.12244000000000001,1e-15,1e-06,1200.0,0.0,5,2,,0.0
3063,0.06711042881182813,-0.03401525183926063,0.0,0.0,0.12248,1e-15,1e-06,1200.0,0.0,6,1,,0.0
3064,0.05245162479950056,0.017986737628524277,0.0,0.0,0.12252,1e-15,1e-06,1200.0,0.0,7,2,,0.0
3065,0.06854068510092037,-0.008804632540311573,0.0,0.0,0.12256000000000002,1e-15,1e-06,1200.0,0.0,8,1,,0.0
3066,0.06938900788707142,-0.016407742793332274,0.0,0.0,0.12260000000000001,1e-15,1e-06,1200.0,0.0,9,2,,0.0
3067,0.09491595750048681,-0.018481940680732056,0.0,0.0,0.12264000000000001,1e-15,1e-06,1200.0,0.0,1,1,,0.0
3068,0.019633894199830835,0.008159289930823137,0.0,0.0,0.12268000000000001,1e-15,1e-06,1200.0,0.0,2,2,,0.0
3069,0.05963573376134805,-0.035687176054470575,0.0,0.0,0.12272000000000001,1e-15,1e-06,1200.0,0.0,5,1,,0.0
3070,0.09070072027161355,0.018547763621475977,0.0,0.0,0.12276000000000001,1e-15,1e-06,1200.0,0.0,6,2,,0.0
3071,0.0773297973295055,0.03750865240501924,0.0,0.0,0.1228,1e-15,1e-06,1200.0,0.0,7,1,,0.0
3072,0.09759039831144527,0.05480850816378206,0.0,0.0,0.12284,1e-15,1e-06,1200.0,0.0,8,2,,0.0
3073,0.01143371377635872,0.0021813763569800905,0.0,0.0,0.12288000000000002,1e-15,1e-06,1200.0,0.0,9,1,,0.0
3074,0.08233731112001597,0.039837018323181414,0.0,0.0,0.12292000000000002,1e-15,1e-06,1200.0,0.0,1,2,,0.0
3075,0.07713782114094143,0.026819127297962594,0.0,0.0,0.12296000000000001,1e-15,1e-06,1200.0,0.0,2,1,,0.0
3076,0.0583605609004523,0.0332109257635087,0.0,0.0,0.12300000000000001,1e-15,1e-06,1200.0,0.0,5,2,,0.0
3077,0.08427299774148764,-0.032251562296877284,0.0,0.0,0.12304000000000001,1e-15,1e-06,1200.0,0.0,6,1,,0.0
3078,0.07568030398311165,0.029069591855325,0.0,0.0,0.12308000000000001,1e-15,1e-06,1200.0,0.0,7,2,,0.0
3079,0.06545867513911395,0.0006512841366843361,0.0,0.0,0.12312000000000001,1e-15,1e-06,1200.0,0.0,8,1,,0.0
3080,0.09562743951934152,0.0014962883343609095,0.0,0.0,0.12316,1e-15,1e-06,1200.0,0.0,9,2,,0.0
3081,0.05905990741349443,0.019474733770087918,0.0,0.0,0.1232,1e-15,1e-06,1200.0,0.0,1,1,,0.0
3082,0.047560242184851144,0.005262183633026055,0.0,0.0,0.12324000000000002,1e-15,1e-06,1200.0,0.0,2,2,,0.0
3083,0.0958469105192908,0.025277246216093775,0.0,0.0,0.12328000000000001,1e-15,1e-06,1200.0,0.0,5,1,,0.0
3084,0.0134043012229588,0.0110171043387529,0.0,0.0,0.12332000000000001,1e-15,1e-06,1200.0,0.0,6,2,,0.0
3085,0.001929179708023983,0.01634658129955849,0.0,0.0,0.12336000000000001,1e-15,1e-06,1200.0,0.0,7,1,,0.0
3086,0.003754477892333305,0.022810435565628402,0.0,0.0,0.12340000000000001,1e-15,1e-06,1200.0,0.0,8,2,,0.0
3087,0.07676139073608831,-0.026662557596123206,0.0,0.0,0.12344000000000001,1e-15,1e-06,1200.0,0.0,9,1,,0.0
3088,0.06402624974162852,-0.016554926562011445,0.0,0.0,0.12348,1e-15,1e-06,1200.0,0.0,1,2,,0.0
3089,0.10053252498797416,0.017644425994035394,0.0,0.0,0.12352,1e-15,1e-06,1200.0,0.0,2,1,,0.0
3090,0.05640987482005702,0.04490877594321354,0.0,0.0,0.12356000000000002,1e-15,1e-06,1200.0,0.0,5,2,,0.0
3091,0.10013679867723328,0.005341252965693638,0.0,0.0,0.12360000000000002,1e-15,1e-06,1200.0,0.0,6,1,,0.0
3092,0.07657323704512943,-0.027348219208341837,0.0,0.0,0.12364000000000001,1e-15,1e-06,1200.0,0.0,7,2,,0.0
3093,0.07468535748259043,-0.021097684569015285,0.0,0.0,0.12368000000000001,1e-15,1e-06,1200.0,0.0,8,1,,0.0
3094,0.08345194525607481,0.061749070994495385,0.0,0.0,0.12372000000000001,1e-15,1e-06,1200.0,0.0,9,2,,0.0
3095,0.012638837380314984,0.005510964308901855,0.0,0.0,0.12376000000000001,1e-15,1e-06,1200.0,0.0,1,1,,0.0
3096,0.029656508967376996,0.01855859821018755,0.0,0.0,0.12380000000000001,1e-15,1e-06,1200.0,0.0,2,2,,0.0
3097,0.04280290121271439,0.003333516136802801,0.0,0.0,0.12384,1e-15,1e-06,1200.0,0.0,5,1,,0.0
3098,0.02433114892939657,0.01425348534576118,0.0,0.0,0.12388,1e-15,1e-06,1200.0,0.0,6,2,,0.0
3099,0.09517836810815684,-0.004211482131490492,0.0,0.0,0.12392000000000002,1e-15,1e-06,1200.0,0.0,7,1,,0.0
3100,0.08679765121414218,0.03720349344769224,0.0,0.0,0.12396000000000001,1e-15,1e-06,1200.0,0.0,8,2,,0.0
3101,0.07950057978016452,-0.028670165312771802,0.0,0.0,0.12400000000000001,1e-15,1e-06,1200.0,0.0,9,1,,0.0
3102,0.06526366932253676,0.04516147562464483,0.0,0.0,0.12404000000000001,1e-15,1e-06,1200.0,0.0,1,2,,0.0
3103,0.07532697313790888,0.020291741575498297,0.0,0.0,0.12408000000000001,1e-15,1e-06,1200.0,0.0,2,1,,0.0
3104,0.01450151045901678,0.021538921481417773,0.0,0.0,0.12412000000000001,1e-15,1e-06,1200.0,0.0,5,2,,0.0
3105,0.09250402530719024,0.028967916261149886,0.0,0.0,0.12416,1e-15,1e-06,1200.0,0.0,6,1,,0.0
3106,0.07307701933024,0.017591486808730593,0.0,0.0,0.1242,1e-15,1e-06,1200.0,0.0,7,2,,0.0
3107,0.004205124106428368,0.009082288189101144,0.0,0.0,0.12424000000000002,1e-15,1e-06,1200.0,0.0,8,1,,0.0
3108,0.05931962255895041,-0.008280541808379921,0.0,0.0,0.12428000000000002,1e-15,1e-06,1200.0,0.0,9,2,,0.0
3109,0.06178945781806761,0.02469556048510089,0.0,0.0,0.12432000000000001,1e-15,1e-06,1200.0,0.0,1,1,,0.0
3110,0.08816076078980602,0.0028541064679646288,0.0,0.0,0.12436000000000001,1e-15,1e-06,1200.0,0.0,2,2,,0.0
3111,0.03523139504204248,0.003623857355689382,0.0,0.0,0.12440000000000001,1e-15,1e-06,1200.0,0.0,5,1,,0.0
3112,0.030743113448532516,0.01933444588893243,0.0,0.0,0.12444000000000001,1e-15,1e-06,1200.0,0.0,6,2,,0.0
3113,0.05954113191751217,-0.0046233183897940915,0.0,0.0,0.12448000000000001,1e-15,1e-06,1200.0,0.0,7,1,,0.0
3114,0.0632204295459294,0.008761988903003313,0.0,0.0,0.12452,1e-15,1e-06,1200.0,0.0,8,2,,0.0
3115,0.0038607628356412947,0.001166141886666144,0.0,0.0,0.12456,1e-15,1e-06,1200.0,0.0,9,1,,0.0
3116,0.061713062574520326,0.03730814086595935,0.0,0.0,0.12460000000000002,1e-15,1e-06,1200.0,0.0,1,2,,0.0
3117,0.06544141059321652,0.052154941419273085,0.0,0.0,0.12464000000000001,1e-15,1e-06,1200.0,0.0,2,1,,0.0
3118,0.054997864010390404,-0.02631520604950785,0.0,0.0,0.12468000000000001,1e-15,1e-06,1200.0,0.0,5,2,,0.0
3119,0.06529167458150847,0.021394615014670312,0.0,0.0,0.12472000000000001,1e-15,1e-06,1200.0,0.0,6,1,,0.0
3120,0.03637472846862253,0.0055884625545139744,0.0,0.0,0.12476000000000001,1e-15,1e-06,1200.0,0.0,7,2,,0.0
3121,0.024399212869507213,0.023825032629221303,0.0,0.0,0.12480000000000001,1e-15,1e-06,1200.0,0.0,8,1,,0.0
3122,0.0534699680821935,0.015525285297485494,0.0,0.0,0.12484,1e-15,1e-06,1200.0,0.0,9,2,,0.0
3123,0.09080429114179892,0.030326294875405026,0.0,0.0,0.12488,1e-15,1e-06,1200.0,0.0,1,1,,0.0
3124,0.07479767739933194,0.04342918137305915,0.0,0.0,0.12492000000000002,1e-15,1e-06,1200.0,0.0,2,2,,0.0
3125,0.06934441109756416,0.05561332278983201,0.0,0.0,0.12496000000000002,1e-15,1e-06,1200.0,0.0,5,1,,0.0
3126,0.07502159434690525,0.00640692539349841,0.0,0.0,0.125,1e-15,1e-06,1200.0,0.0,6,2,,0.0
3127,0.0208778616303632,0.007889674886172445,0.0,0.0,0.12504,1e-15,1e-06,1200.0,0.0,7,1,,0.0
3128,0.10111612127942753,0.04040551609959632,0.0,0.0,0.12508,1e-15,1e-06,1200.0,0.0,8,2,,0.0
3129,0.07734298674145634,0.060476280702499864,0.0,0.0,0.12512,1e-15,1e-06,1200.0,0.0,9,1,,0.0
3130,0.05661209342504194,0.06069709865672408,0.0,0.0,0.12516000000000002,1e-15,1e-06,1200.0,0.0,1,2,,0.0
3131,0.05405193810678877,0.0032363689086490014,0.0,0.0,0.1252,1e-15,1e-06,1200.0,0.0,2,1,,0.0
3132,0.08291523630746381,-0.023731908917228754,0.0,0.0,0.12524000000000002,1e-15,1e-06,1200.0,0.0,5,2,,0.0
3133,0.07477747986382335,0.03020626715097811,0.0,0.0,0.12528,1e-15,1e-06,1200.0,0.0,6,1,,0.0
3134,0.08078139799131966,-0.01440255970833794,0.0,0.0,0.12532000000000001,1e-15,1e-06,1200.0,0.0,7,2,,0.0
3135,0.08646268732145478,0.043084477673749635,0.0,0.0,0.12536,1e-15,1e-06,1200.0,0.0,8,1,,0.0
3136,0.08665024372649861,0.037462171978226946,0.0,0.0,0.1254,1e-15,1e-06,1200.0,0.0,9,2,,0.0
3137,0.08023974941616072,0.05083754260316826,0.0,0.0,0.12544000000000002,1e-15,1e-06,1200.0,0.0,1,1,,0.0
3138,0.07622109008823313,-0.0010194241400855522,0.0,0.0,0.12548,1e-15,1e-06,1200.0,0.0,2,2,,0.0
3139,0.0705804441976478,0.024024941474030417,0.0,0.0,0.12552000000000002,1e-15,1e-06,1200.0,0.0,5,1,,0.0
3140,0.04784460308811314,0.02133005625925849,0.0,0.0,0.12556,1e-15,1e-06,1200.0,0.0,6,2,,0.0
3141,0.0986590930134064,-0.003837973084458519,0.0,0.0,0.12560000000000002,1e-15,1e-06,1200.0,0.0,7,1,,0.0
3142,0.09821977097897072,-0.03698648149443955,0.0,0.0,0.12564,1e-15,1e-06,1200.0,0.0,8,2,,0.0
3143,0.08702588200942299,-0.009305169405613802,0.0,0.0,0.12568000000000001,1e-15,1e-06,1200.0,0.0,9,1,,0.0
3144,0.08120024695871915,0.015410558076339235,0.0,0.0,0.12572,1e-15,1e-06,1200.0,0.0,1,2,,0.0
3145,0.05546670363095665,-0.03200391537781555,0.0,0.0,0.12576,1e-15,1e-06,1200.0,0.0,2,1,,0.0
3146,0.00884135633308743,0.00931005715066279,0.0,0.0,0.12580000000000002,1e-15,1e-06,1200.0,0.0,5,2,,0.0
3147,0.0974390264659709,-0.016800052231730887,0.0,0.0,0.12584,1e-15,1e-06,1200.0,0.0,6,1,,0.0
3148,0.07726347680545564,0.03626984593578746,0.0,0.0,0.12588000000000002,1e-15,1e-06,1200.0,0.0,7,2,,0.0
3149,0.09075484572746965,0.011478968661303057,0.0,0.0,0.12592,1e-15,1e-06,1200.0,0.0,8,1,,0.0
3150,0.09137191971956915,0.05321587795620841,0.0,0.0,0.12596000000000002,1e-15,1e-06,1200.0,0.0,9,2,,0.0
3151,0.07784434054268309,0.02177537669982032,0.0,0.0,0.126,1e-15,1e-06,1200.0,0.0,1,1,,0.0
3152,0.05442042129364936,-0.02607652094057491,0.0,0.0,0.12604,1e-15,1e-06,1200.0,0.0,2,2,,0.0
3153,0.08822345070726592,0.019947702808686702,0.0,0.0,0.12608,1e-15,1e-06,1200.0,0.0,5,1,,0.0
3154,0.10122255875242868,0.024442878246383255,0.0,0.0,0.12612,1e-15,1e-06,1200.0,0.0,6,2,,0.0
3155,0.001273793388579668,0.008341437636878493,0.0,0.0,0.12616000000000002,1e-15,1e-06,1200.0,0.0,7,1,,0.0
3156,0.05594508770958569,0.052678447059606746,0.0,0.0,0.1262,1e-15,1e-06,1200.0,0.0,8,2,,0.0
3157,0.09530533217643442,0.02296331543527794,0.0,0.0,0.12624000000000002,1e-15,1e-06,1200.0,0.0,9,1,,0.0
3158,0.02746882895460572,0.017750057522599904,0.0,0.0,0.12628,1e-15,1e-06,1200.0,0.0,1,2,,0.0
3159,0.027229265769492618,0.01773464631854997,0.0,0.0,0.12632000000000002,1e-15,1e-06,1200.0,0.0,2,1,,0.0
3160,0.07667797515908381,0.00704542523080991,0.0,0.0,0.12636,1e-15,1e-06,1200.0,0.0,5,2,,0.0
3161,0.07080409021548957,0.04763381305988125,0.0,0.0,0.1264,1e-15,1e-06,1200.0,0.0,6,1,,0.0
3162,0.020286428816849576,0.02490514259910237,0.0,0.0,0.12644,1e-15,1e-06,1200.0,0.0,7,2,,0.0
3163,0.08093570280927335,0.02353019582822087,0.0,0.0,0.12648,1e-15,1e-06,1200.0,0.0,8,1,,0.0
3164,0.05641932086568631,0.05891593589846555,0.0,0.0,0.12652000000000002,1e-15,1e-06,1200.0,0.0,9,2,,0.0
3165,0.04370190164645504,0.00629940191847494,0.0,0.0,0.12656,1e-15,1e-06,1200.0,0.0,1,1,,0.0
3166,0.09340001083685143,-0.03765186420447072,0.0,0.0,0.12660000000000002,1e-15,1e-06,1200.0,0.0,2,2,,0.0
3167,0.038045863221101324,0.0028240651428755887,0.0,0.0,0.12664,1e-15,1e-06,1200.0,0.0,5,1,,0.0
3168,0.05585530082716611,-0.03041770033710545,0.0,0.0,0.12668000000000001,1e-15,1e-06,1200.0,0.0,6,2,,0.0
3169,0.09772998806491646,0.024654964675728436,0.0,0.0,0.12672,1e-15,1e-06,1200.0,0.0,7,1,,0.0
3170,0.040772308310788326,0.022037719261776455,0.0,0.0,0.12676,1e-15,1e-06,1200.0,0.0,8,2,,0.0
3171,0.09444514932705449,0.018018577859366447,0.0,0.0,0.12680000000000002,1e-15,1e-06,1200.0,0.0,9,1,,0.0
3172,0.09146629644293436,-0.009473253487915155,0.0,0.0,0.12684,1e-15,1e-06,1200.0,0.0,1,2,,0.0
3173,0.08189256276071098,0.033220984137096746,0.0,0.0,0.12688000000000002,1e-15,1e-06,1200.0,0.0,2,1,,0.0
3174,0.034648185485979074,0.0020122767311134214,0.0,0.0,0.12692,1e-15,1e-06,1200.0,0.0,5,2,,0.0
3175,0.09074708823505447,0.02014013460166659,0.0,0.0,0.12696000000000002,1e-15,1e-06,1200.0,0.0,6,1,,0.0
3176,0.08788781356595944,0.02708526939631998,0.0,0.0,0.127,1e-15,1e-06,1200.0,0.0,7,2,,0.0
3177,0.05717489950519246,0.01629313248418892,0.0,0.0,0.12704000000000001,1e-15,1e-06,1200.0,0.0,8,1,,0.0
3178,0.007401648710596187,0.007199437639240214,0.0,0.0,0.12708,1e-15,1e-06,1200.0,0.0,9,2,,0.0
3179,0.08032090127051757,0.004468570492532582,0.0,0.0,0.12712,1e-15,1e-06,1200.0,0.0,1,1,,0.0
